0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:16 +0530] "GET /SampleWebApp/Category.jsp?param=Refrigerators HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37576
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/js/jq.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:21 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Voltas%20185EY(R)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Hitachi%20RAU023EUEA%202%20Ton%20Inverter%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Godrej%20GSC%2018%20FG%206%20SOG%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:22 +0530] "GET /SampleWebApp/images/Voltas%20185EY(S)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:26 +0530] "GET /SampleWebApp/Category.jsp HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:46 +0530] "GET /SampleWebApp/Category.jsp HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:47 +0530] "GET /SampleWebApp/Category.jsp HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37576
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/js/jq.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:52 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Voltas%20185EY(R)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Hitachi%20RAU023EUEA%202%20Ton%20Inverter%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Godrej%20GSC%2018%20FG%206%20SOG%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:53 +0530] "GET /SampleWebApp/images/Voltas%20185EY(S)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:57 +0530] "GET /SampleWebApp/category.jsp HTTP/1.1" 200 23415
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:07:58 +0530] "GET /SampleWebApp/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37597
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/js/jq.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:30 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Voltas%20185EY(R)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Hitachi%20RAU023EUEA%202%20Ton%20Inverter%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Godrej%20GSC%2018%20FG%206%20SOG%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:31 +0530] "GET /SampleWebApp/images/Voltas%20185EY(S)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:34 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 200 16961
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:09:34 +0530] "GET /SampleWebApp/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:10:49 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 200 16967
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 200 21182
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:17 +0530] "GET /SampleWebApp/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:11:18 +0530] "GET /SampleWebApp/images/Samsung%20RT33JSMFESZTL%20321%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:20:06 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 2855
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:15 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 2855
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37597
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/js/jq.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:20 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Voltas%20185EY(R)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Hitachi%20RAU023EUEA%202%20Ton%20Inverter%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Godrej%20GSC%2018%20FG%206%20SOG%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:21 +0530] "GET /SampleWebApp/images/Voltas%20185EY(S)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:21:22 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 2855
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:48 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 3048
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:49 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 3048
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37597
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/js/jq.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:52 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Voltas%20185EY(R)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Hitachi%20RAU023EUEA%202%20Ton%20Inverter%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Godrej%20GSC%2018%20FG%206%20SOG%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:56 +0530] "GET /SampleWebApp/images/Voltas%20185EY(S)%201.5%20Ton%205%20Star%20Split%20AC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:23:58 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 3048
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:24:45 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37597
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:24:45 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:24:47 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 2497
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:26:52 +0530] "GET /SampleWebApp/Newindex.jsp HTTP/1.1" 200 37597
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:26:52 +0530] "GET /SampleWebApp/jquery-1.11.3.min.js HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:26:54 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 2497
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:06 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 500 3036
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/category.jsp?param=Refreigerators HTTP/1.1" 200 21091
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/css/shop-homepage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Whirlpool%20200%20GENIUS%20CLS%20PLUS%203S%20185%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Whirlpool%20205%20CLS%203S%20190%20L%20Single%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/LG%20GL-B252VPGY%20240%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Samsung%20RS21HZLMR1XT%20585%20L%20Side%20by%20Side%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Samsung%20RT33JSMFESZTL%20321%20L%20Double%20Door%20Refrigerator.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Philips%20GC1010%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Bajaj%20Majesty%20MX3%20Steam%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Philips%20GC1905%20Steam%20Iron,%201440%20W.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/Blue%20Me%20Regular%20Dry%20Iron.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jan/2016:08:28:44 +0530] "GET /SampleWebApp/images/null.jpeg HTTP/1.1" 404 1009
